"EffectiveTime","FieldName","Region","Value"
"25-Dec-2019 08:15:00","WIND_ACTUAL","ALL",409
"25-Dec-2019 08:30:00","WIND_ACTUAL","ALL",450
"25-Dec-2019 08:45:00","WIND_ACTUAL","ALL",553
"25-Dec-2019 09:00:00","WIND_ACTUAL","ALL",637
"25-Dec-2019 09:15:00","WIND_ACTUAL","ALL",711
"25-Dec-2019 09:30:00","WIND_ACTUAL","ALL",738
"25-Dec-2019 09:45:00","WIND_ACTUAL","ALL",830
"25-Dec-2019 10:00:00","WIND_ACTUAL","ALL",919
"25-Dec-2019 10:15:00","WIND_ACTUAL","ALL",1016
"25-Dec-2019 10:30:00","WIND_ACTUAL","ALL",1118
"25-Dec-2019 10:45:00","WIND_ACTUAL","ALL",1147
"25-Dec-2019 11:00:00","WIND_ACTUAL","ALL",1191
"25-Dec-2019 11:15:00","WIND_ACTUAL","ALL",1189
"25-Dec-2019 11:30:00","WIND_ACTUAL","ALL",1208
"25-Dec-2019 11:45:00","WIND_ACTUAL","ALL",1289
"25-Dec-2019 12:00:00","WIND_ACTUAL","ALL",1335
"25-Dec-2019 12:15:00","WIND_ACTUAL","ALL",1426
"25-Dec-2019 12:30:00","WIND_ACTUAL","ALL",1472
"25-Dec-2019 12:45:00","WIND_ACTUAL","ALL",1558
"25-Dec-2019 13:00:00","WIND_ACTUAL","ALL",1614
"25-Dec-2019 13:15:00","WIND_ACTUAL","ALL",1667
"25-Dec-2019 13:30:00","WIND_ACTUAL","ALL",1709
"25-Dec-2019 13:45:00","WIND_ACTUAL","ALL",1782
"25-Dec-2019 14:00:00","WIND_ACTUAL","ALL",1785
"25-Dec-2019 14:15:00","WIND_ACTUAL","ALL",1907
"25-Dec-2019 14:30:00","WIND_ACTUAL","ALL",1948
"25-Dec-2019 14:45:00","WIND_ACTUAL","ALL",1914
"25-Dec-2019 15:00:00","WIND_ACTUAL","ALL",1925
"25-Dec-2019 15:15:00","WIND_ACTUAL","ALL",1967
"25-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2021
"25-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2036
"25-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2146
"25-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2206
"25-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2206
"25-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2263
"25-Dec-2019 17:00:00","WIND_ACTUAL","ALL",2303
"25-Dec-2019 17:15:00","WIND_ACTUAL","ALL",2374
"25-Dec-2019 17:30:00","WIND_ACTUAL","ALL",2336
"25-Dec-2019 17:45:00","WIND_ACTUAL","ALL",2345
"25-Dec-2019 18:00:00","WIND_ACTUAL","ALL",2421
"25-Dec-2019 18:15:00","WIND_ACTUAL","ALL",2527
"25-Dec-2019 18:30:00","WIND_ACTUAL","ALL",2625
"25-Dec-2019 18:45:00","WIND_ACTUAL","ALL",2823
"25-Dec-2019 19:00:00","WIND_ACTUAL","ALL",2923
"25-Dec-2019 19:15:00","WIND_ACTUAL","ALL",3063
"25-Dec-2019 19:30:00","WIND_ACTUAL","ALL",3169
"25-Dec-2019 19:45:00","WIND_ACTUAL","ALL",3133
"25-Dec-2019 20:00:00","WIND_ACTUAL","ALL",3142
"25-Dec-2019 20:15:00","WIND_ACTUAL","ALL",3106
"25-Dec-2019 20:30:00","WIND_ACTUAL","ALL",3081
"25-Dec-2019 20:45:00","WIND_ACTUAL","ALL",3032
"25-Dec-2019 21:00:00","WIND_ACTUAL","ALL",3007
"25-Dec-2019 21:15:00","WIND_ACTUAL","ALL",3013
"25-Dec-2019 21:30:00","WIND_ACTUAL","ALL",2987
"25-Dec-2019 21:45:00","WIND_ACTUAL","ALL",2968
"25-Dec-2019 22:00:00","WIND_ACTUAL","ALL",2932
"25-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2909
"25-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2810
"25-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2785
"25-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2663
"25-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2665
"25-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2620
"25-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2591
"26-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2473
"26-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2435
"26-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2369
"26-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2366
"26-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2370
"26-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2418
"26-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2394
"26-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2419
"26-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2389
"26-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2323
"26-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2311
"26-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2229
"26-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2208
"26-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2205
"26-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2208
"26-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2183
"26-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2151
"26-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2079
"26-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2048
"26-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2030
"26-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2041
"26-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2158
"26-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2199
"26-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2203
"26-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2209
"26-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2293
"26-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2305
"26-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2228
"26-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2198
"26-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2180
"26-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2151
"26-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2211
"26-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2207
"26-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2171
"26-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2241
"26-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2264
"26-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2218
"26-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2160
"26-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2219
"26-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2443
"26-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2423
"26-Dec-2019 10:15:00","WIND_ACTUAL","ALL",2426
"26-Dec-2019 10:30:00","WIND_ACTUAL","ALL",2411
"26-Dec-2019 10:45:00","WIND_ACTUAL","ALL",2446
"26-Dec-2019 11:00:00","WIND_ACTUAL","ALL",2404
"26-Dec-2019 11:15:00","WIND_ACTUAL","ALL",2265
"26-Dec-2019 11:30:00","WIND_ACTUAL","ALL",2242
"26-Dec-2019 11:45:00","WIND_ACTUAL","ALL",2233
"26-Dec-2019 12:00:00","WIND_ACTUAL","ALL",2228
"26-Dec-2019 12:15:00","WIND_ACTUAL","ALL",2240
"26-Dec-2019 12:30:00","WIND_ACTUAL","ALL",2235
"26-Dec-2019 12:45:00","WIND_ACTUAL","ALL",2286
"26-Dec-2019 13:00:00","WIND_ACTUAL","ALL",2220
"26-Dec-2019 13:15:00","WIND_ACTUAL","ALL",2213
"26-Dec-2019 13:30:00","WIND_ACTUAL","ALL",2151
"26-Dec-2019 13:45:00","WIND_ACTUAL","ALL",2085
"26-Dec-2019 14:00:00","WIND_ACTUAL","ALL",1996
"26-Dec-2019 14:15:00","WIND_ACTUAL","ALL",1898
"26-Dec-2019 14:30:00","WIND_ACTUAL","ALL",1818
"26-Dec-2019 14:45:00","WIND_ACTUAL","ALL",1872
"26-Dec-2019 15:00:00","WIND_ACTUAL","ALL",1901
"26-Dec-2019 15:15:00","WIND_ACTUAL","ALL",1999
"26-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2035
"26-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2042
"26-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2046
"26-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2071
"26-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2069
"26-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2043
"26-Dec-2019 17:00:00","WIND_ACTUAL","ALL",1884
"26-Dec-2019 17:15:00","WIND_ACTUAL","ALL",1767
"26-Dec-2019 17:30:00","WIND_ACTUAL","ALL",1700
"26-Dec-2019 17:45:00","WIND_ACTUAL","ALL",1604
"26-Dec-2019 18:00:00","WIND_ACTUAL","ALL",1507
"26-Dec-2019 18:15:00","WIND_ACTUAL","ALL",1444
"26-Dec-2019 18:30:00","WIND_ACTUAL","ALL",1396
"26-Dec-2019 18:45:00","WIND_ACTUAL","ALL",1363
"26-Dec-2019 19:00:00","WIND_ACTUAL","ALL",1346
"26-Dec-2019 19:15:00","WIND_ACTUAL","ALL",1305
"26-Dec-2019 19:30:00","WIND_ACTUAL","ALL",1251
"26-Dec-2019 19:45:00","WIND_ACTUAL","ALL",1242
"26-Dec-2019 20:00:00","WIND_ACTUAL","ALL",1302
"26-Dec-2019 20:15:00","WIND_ACTUAL","ALL",1292
"26-Dec-2019 20:30:00","WIND_ACTUAL","ALL",1267
"26-Dec-2019 20:45:00","WIND_ACTUAL","ALL",1309
"26-Dec-2019 21:00:00","WIND_ACTUAL","ALL",1259
"26-Dec-2019 21:15:00","WIND_ACTUAL","ALL",1243
"26-Dec-2019 21:30:00","WIND_ACTUAL","ALL",1232
"26-Dec-2019 21:45:00","WIND_ACTUAL","ALL",1299
"26-Dec-2019 22:00:00","WIND_ACTUAL","ALL",1358
"26-Dec-2019 22:15:00","WIND_ACTUAL","ALL",1327
"26-Dec-2019 22:30:00","WIND_ACTUAL","ALL",1307
"26-Dec-2019 22:45:00","WIND_ACTUAL","ALL",1301
"26-Dec-2019 23:00:00","WIND_ACTUAL","ALL",1312
"26-Dec-2019 23:15:00","WIND_ACTUAL","ALL",1408
"26-Dec-2019 23:30:00","WIND_ACTUAL","ALL",1362
"26-Dec-2019 23:45:00","WIND_ACTUAL","ALL",1353
"27-Dec-2019 00:00:00","WIND_ACTUAL","ALL",1411
"27-Dec-2019 00:15:00","WIND_ACTUAL","ALL",1461
"27-Dec-2019 00:30:00","WIND_ACTUAL","ALL",1438
"27-Dec-2019 00:45:00","WIND_ACTUAL","ALL",1434
"27-Dec-2019 01:00:00","WIND_ACTUAL","ALL",1468
"27-Dec-2019 01:15:00","WIND_ACTUAL","ALL",1471
"27-Dec-2019 01:30:00","WIND_ACTUAL","ALL",1527
"27-Dec-2019 01:45:00","WIND_ACTUAL","ALL",1567
"27-Dec-2019 02:00:00","WIND_ACTUAL","ALL",1645
"27-Dec-2019 02:15:00","WIND_ACTUAL","ALL",1679
"27-Dec-2019 02:30:00","WIND_ACTUAL","ALL",1612
"27-Dec-2019 02:45:00","WIND_ACTUAL","ALL",1620
"27-Dec-2019 03:00:00","WIND_ACTUAL","ALL",1672
"27-Dec-2019 03:15:00","WIND_ACTUAL","ALL",1801
"27-Dec-2019 03:30:00","WIND_ACTUAL","ALL",1789
"27-Dec-2019 03:45:00","WIND_ACTUAL","ALL",1725
"27-Dec-2019 04:00:00","WIND_ACTUAL","ALL",1850
"27-Dec-2019 04:15:00","WIND_ACTUAL","ALL",1918
"27-Dec-2019 04:30:00","WIND_ACTUAL","ALL",1940
"27-Dec-2019 04:45:00","WIND_ACTUAL","ALL",1903
"27-Dec-2019 05:00:00","WIND_ACTUAL","ALL",1941
"27-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2001
"27-Dec-2019 05:30:00","WIND_ACTUAL","ALL",1990
"27-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2057
"27-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2051
"27-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2088
"27-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2014
"27-Dec-2019 06:45:00","WIND_ACTUAL","ALL",1999
"27-Dec-2019 07:00:00","WIND_ACTUAL","ALL",1950
"27-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2006
"27-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2099
"27-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2224
"27-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2268
"27-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2269
"27-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2445
"27-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2530
"27-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2539
"27-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2637
"27-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2595
"27-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2574
"27-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2614
"27-Dec-2019 10:15:00","WIND_ACTUAL","ALL",2779
"27-Dec-2019 10:30:00","WIND_ACTUAL","ALL",2805
"27-Dec-2019 10:45:00","WIND_ACTUAL","ALL",2830
"27-Dec-2019 11:00:00","WIND_ACTUAL","ALL",2781
"27-Dec-2019 11:15:00","WIND_ACTUAL","ALL",2757
"27-Dec-2019 11:30:00","WIND_ACTUAL","ALL",2741
"27-Dec-2019 11:45:00","WIND_ACTUAL","ALL",2729
"27-Dec-2019 12:00:00","WIND_ACTUAL","ALL",2738
"27-Dec-2019 12:15:00","WIND_ACTUAL","ALL",2735
"27-Dec-2019 12:30:00","WIND_ACTUAL","ALL",2702
"27-Dec-2019 12:45:00","WIND_ACTUAL","ALL",2713
"27-Dec-2019 13:00:00","WIND_ACTUAL","ALL",2642
"27-Dec-2019 13:15:00","WIND_ACTUAL","ALL",2705
"27-Dec-2019 13:30:00","WIND_ACTUAL","ALL",2694
"27-Dec-2019 13:45:00","WIND_ACTUAL","ALL",2592
"27-Dec-2019 14:00:00","WIND_ACTUAL","ALL",2460
"27-Dec-2019 14:15:00","WIND_ACTUAL","ALL",2456
"27-Dec-2019 14:30:00","WIND_ACTUAL","ALL",2419
"27-Dec-2019 14:45:00","WIND_ACTUAL","ALL",2329
"27-Dec-2019 15:00:00","WIND_ACTUAL","ALL",2257
"27-Dec-2019 15:15:00","WIND_ACTUAL","ALL",2177
"27-Dec-2019 15:30:00","WIND_ACTUAL","ALL",2131
"27-Dec-2019 15:45:00","WIND_ACTUAL","ALL",2071
"27-Dec-2019 16:00:00","WIND_ACTUAL","ALL",2077
"27-Dec-2019 16:15:00","WIND_ACTUAL","ALL",2227
"27-Dec-2019 16:30:00","WIND_ACTUAL","ALL",2225
"27-Dec-2019 16:45:00","WIND_ACTUAL","ALL",2151
"27-Dec-2019 17:00:00","WIND_ACTUAL","ALL",2244
"27-Dec-2019 17:15:00","WIND_ACTUAL","ALL",2198
"27-Dec-2019 17:30:00","WIND_ACTUAL","ALL",2149
"27-Dec-2019 17:45:00","WIND_ACTUAL","ALL",2159
"27-Dec-2019 18:00:00","WIND_ACTUAL","ALL",2282
"27-Dec-2019 18:15:00","WIND_ACTUAL","ALL",2251
"27-Dec-2019 18:30:00","WIND_ACTUAL","ALL",2308
"27-Dec-2019 18:45:00","WIND_ACTUAL","ALL",2262
"27-Dec-2019 19:00:00","WIND_ACTUAL","ALL",2326
"27-Dec-2019 19:15:00","WIND_ACTUAL","ALL",2343
"27-Dec-2019 19:30:00","WIND_ACTUAL","ALL",2396
"27-Dec-2019 19:45:00","WIND_ACTUAL","ALL",2481
"27-Dec-2019 20:00:00","WIND_ACTUAL","ALL",2489
"27-Dec-2019 20:15:00","WIND_ACTUAL","ALL",2612
"27-Dec-2019 20:30:00","WIND_ACTUAL","ALL",2708
"27-Dec-2019 20:45:00","WIND_ACTUAL","ALL",2774
"27-Dec-2019 21:00:00","WIND_ACTUAL","ALL",2792
"27-Dec-2019 21:15:00","WIND_ACTUAL","ALL",2786
"27-Dec-2019 21:30:00","WIND_ACTUAL","ALL",2821
"27-Dec-2019 21:45:00","WIND_ACTUAL","ALL",2726
"27-Dec-2019 22:00:00","WIND_ACTUAL","ALL",2574
"27-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2622
"27-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2670
"27-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2514
"27-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2336
"27-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2241
"27-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2295
"27-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2341
"28-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2325
"28-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2365
"28-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2311
"28-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2266
"28-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2173
"28-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2201
"28-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2302
"28-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2280
"28-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2244
"28-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2262
"28-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2251
"28-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2307
"28-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2282
"28-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2274
"28-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2218
"28-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2217
"28-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2186
"28-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2187
"28-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2206
"28-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2205
"28-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2202
"28-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2214
"28-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2231
"28-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2270
"28-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2290
"28-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2297
"28-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2314
"28-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2327
"28-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2339
"28-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2298
"28-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2311
"28-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2360
"28-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2448
"28-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2501
"28-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2602
"28-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2649
"28-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2749
"28-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2849
"28-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2888
"28-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2920
"28-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2999
"28-Dec-2019 10:15:00","WIND_ACTUAL","ALL",3028
"28-Dec-2019 10:30:00","WIND_ACTUAL","ALL",3060
"28-Dec-2019 10:45:00","WIND_ACTUAL","ALL",3161
"28-Dec-2019 11:00:00","WIND_ACTUAL","ALL",3185
"28-Dec-2019 11:15:00","WIND_ACTUAL","ALL",3147
"28-Dec-2019 11:30:00","WIND_ACTUAL","ALL",3055
"28-Dec-2019 11:45:00","WIND_ACTUAL","ALL",3140
"28-Dec-2019 12:00:00","WIND_ACTUAL","ALL",3213
"28-Dec-2019 12:15:00","WIND_ACTUAL","ALL",3265
"28-Dec-2019 12:30:00","WIND_ACTUAL","ALL",3262
"28-Dec-2019 12:45:00","WIND_ACTUAL","ALL",3282
"28-Dec-2019 13:00:00","WIND_ACTUAL","ALL",3299
"28-Dec-2019 13:15:00","WIND_ACTUAL","ALL",3322
"28-Dec-2019 13:30:00","WIND_ACTUAL","ALL",3254
"28-Dec-2019 13:45:00","WIND_ACTUAL","ALL",3179
"28-Dec-2019 14:00:00","WIND_ACTUAL","ALL",3145
"28-Dec-2019 14:15:00","WIND_ACTUAL","ALL",3149
"28-Dec-2019 14:30:00","WIND_ACTUAL","ALL",3143
"28-Dec-2019 14:45:00","WIND_ACTUAL","ALL",3114
"28-Dec-2019 15:00:00","WIND_ACTUAL","ALL",3091
"28-Dec-2019 15:15:00","WIND_ACTUAL","ALL",3087
"28-Dec-2019 15:30:00","WIND_ACTUAL","ALL",3132
"28-Dec-2019 15:45:00","WIND_ACTUAL","ALL",3201
"28-Dec-2019 16:00:00","WIND_ACTUAL","ALL",3265
"28-Dec-2019 16:15:00","WIND_ACTUAL","ALL",3430
"28-Dec-2019 16:30:00","WIND_ACTUAL","ALL",3446
"28-Dec-2019 16:45:00","WIND_ACTUAL","ALL",3465
"28-Dec-2019 17:00:00","WIND_ACTUAL","ALL",3453
"28-Dec-2019 17:15:00","WIND_ACTUAL","ALL",3516
"28-Dec-2019 17:30:00","WIND_ACTUAL","ALL",3533
"28-Dec-2019 17:45:00","WIND_ACTUAL","ALL",3488
"28-Dec-2019 18:00:00","WIND_ACTUAL","ALL",3474
"28-Dec-2019 18:15:00","WIND_ACTUAL","ALL",3442
"28-Dec-2019 18:30:00","WIND_ACTUAL","ALL",3425
"28-Dec-2019 18:45:00","WIND_ACTUAL","ALL",3377
"28-Dec-2019 19:00:00","WIND_ACTUAL","ALL",3417
"28-Dec-2019 19:15:00","WIND_ACTUAL","ALL",3364
"28-Dec-2019 19:30:00","WIND_ACTUAL","ALL",3451
"28-Dec-2019 19:45:00","WIND_ACTUAL","ALL",3357
"28-Dec-2019 20:00:00","WIND_ACTUAL","ALL",3402
"28-Dec-2019 20:15:00","WIND_ACTUAL","ALL",3284
"28-Dec-2019 20:30:00","WIND_ACTUAL","ALL",3261
"28-Dec-2019 20:45:00","WIND_ACTUAL","ALL",3201
"28-Dec-2019 21:00:00","WIND_ACTUAL","ALL",3205
"28-Dec-2019 21:15:00","WIND_ACTUAL","ALL",3209
"28-Dec-2019 21:30:00","WIND_ACTUAL","ALL",3134
"28-Dec-2019 21:45:00","WIND_ACTUAL","ALL",3056
"28-Dec-2019 22:00:00","WIND_ACTUAL","ALL",3001
"28-Dec-2019 22:15:00","WIND_ACTUAL","ALL",2945
"28-Dec-2019 22:30:00","WIND_ACTUAL","ALL",2934
"28-Dec-2019 22:45:00","WIND_ACTUAL","ALL",2890
"28-Dec-2019 23:00:00","WIND_ACTUAL","ALL",2885
"28-Dec-2019 23:15:00","WIND_ACTUAL","ALL",2934
"28-Dec-2019 23:30:00","WIND_ACTUAL","ALL",2911
"28-Dec-2019 23:45:00","WIND_ACTUAL","ALL",2894
"29-Dec-2019 00:00:00","WIND_ACTUAL","ALL",2903
"29-Dec-2019 00:15:00","WIND_ACTUAL","ALL",2830
"29-Dec-2019 00:30:00","WIND_ACTUAL","ALL",2789
"29-Dec-2019 00:45:00","WIND_ACTUAL","ALL",2692
"29-Dec-2019 01:00:00","WIND_ACTUAL","ALL",2646
"29-Dec-2019 01:15:00","WIND_ACTUAL","ALL",2566
"29-Dec-2019 01:30:00","WIND_ACTUAL","ALL",2478
"29-Dec-2019 01:45:00","WIND_ACTUAL","ALL",2458
"29-Dec-2019 02:00:00","WIND_ACTUAL","ALL",2413
"29-Dec-2019 02:15:00","WIND_ACTUAL","ALL",2339
"29-Dec-2019 02:30:00","WIND_ACTUAL","ALL",2291
"29-Dec-2019 02:45:00","WIND_ACTUAL","ALL",2216
"29-Dec-2019 03:00:00","WIND_ACTUAL","ALL",2189
"29-Dec-2019 03:15:00","WIND_ACTUAL","ALL",2184
"29-Dec-2019 03:30:00","WIND_ACTUAL","ALL",2177
"29-Dec-2019 03:45:00","WIND_ACTUAL","ALL",2140
"29-Dec-2019 04:00:00","WIND_ACTUAL","ALL",2128
"29-Dec-2019 04:15:00","WIND_ACTUAL","ALL",2123
"29-Dec-2019 04:30:00","WIND_ACTUAL","ALL",2115
"29-Dec-2019 04:45:00","WIND_ACTUAL","ALL",2078
"29-Dec-2019 05:00:00","WIND_ACTUAL","ALL",2093
"29-Dec-2019 05:15:00","WIND_ACTUAL","ALL",2093
"29-Dec-2019 05:30:00","WIND_ACTUAL","ALL",2114
"29-Dec-2019 05:45:00","WIND_ACTUAL","ALL",2114
"29-Dec-2019 06:00:00","WIND_ACTUAL","ALL",2126
"29-Dec-2019 06:15:00","WIND_ACTUAL","ALL",2150
"29-Dec-2019 06:30:00","WIND_ACTUAL","ALL",2152
"29-Dec-2019 06:45:00","WIND_ACTUAL","ALL",2156
"29-Dec-2019 07:00:00","WIND_ACTUAL","ALL",2164
"29-Dec-2019 07:15:00","WIND_ACTUAL","ALL",2118
"29-Dec-2019 07:30:00","WIND_ACTUAL","ALL",2134
"29-Dec-2019 07:45:00","WIND_ACTUAL","ALL",2222
"29-Dec-2019 08:00:00","WIND_ACTUAL","ALL",2240
"29-Dec-2019 08:15:00","WIND_ACTUAL","ALL",2256
"29-Dec-2019 08:30:00","WIND_ACTUAL","ALL",2329
"29-Dec-2019 08:45:00","WIND_ACTUAL","ALL",2359
"29-Dec-2019 09:00:00","WIND_ACTUAL","ALL",2440
"29-Dec-2019 09:15:00","WIND_ACTUAL","ALL",2552
"29-Dec-2019 09:30:00","WIND_ACTUAL","ALL",2635
"29-Dec-2019 09:45:00","WIND_ACTUAL","ALL",2704
"29-Dec-2019 10:00:00","WIND_ACTUAL","ALL",2730
"29-Dec-2019 10:15:00","WIND_ACTUAL","ALL",2842
"29-Dec-2019 10:30:00","WIND_ACTUAL","ALL",2868
"29-Dec-2019 10:45:00","WIND_ACTUAL","ALL",2942
"29-Dec-2019 11:00:00","WIND_ACTUAL","ALL",2988
"29-Dec-2019 11:15:00","WIND_ACTUAL","ALL",2977
"29-Dec-2019 11:30:00","WIND_ACTUAL","ALL",3005
"29-Dec-2019 11:45:00","WIND_ACTUAL","ALL",3101
"29-Dec-2019 12:00:00","WIND_ACTUAL","ALL",3066
"29-Dec-2019 12:15:00","WIND_ACTUAL","ALL",3028
"29-Dec-2019 12:30:00","WIND_ACTUAL","ALL",3057
"29-Dec-2019 12:45:00","WIND_ACTUAL","ALL",3176
"29-Dec-2019 13:00:00","WIND_ACTUAL","ALL",3134
"29-Dec-2019 13:15:00","WIND_ACTUAL","ALL",3072
"29-Dec-2019 13:30:00","WIND_ACTUAL","ALL",3101
"29-Dec-2019 13:45:00","WIND_ACTUAL","ALL",3046
"29-Dec-2019 14:00:00","WIND_ACTUAL","ALL",3112
"29-Dec-2019 14:15:00","WIND_ACTUAL","ALL",3017
"29-Dec-2019 14:30:00","WIND_ACTUAL","ALL",3053
"29-Dec-2019 14:45:00","WIND_ACTUAL","ALL",2988
